









Frequency of observations in the selected location(s).:
Number of taxa: 	206

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Gadwall	0.25	0.0	0.0	0.2222222222222222	0.125	0.0	0.18181818181818182	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.5	0.1111111111111111	0.42857142857142855	0.4	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.6666666666666666	1.0	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.375	0.25	0.3076923076923077	0.16666666666666666	0.0	0.14285714285714285	0.16666666666666666	0.5	0.09090909090909091	0.42857142857142855	0.0	0.5555555555555556	0.2	0.8333333333333334	0.1	0.0015	0.5	0.25	0.0	0.14285714285714285	0.25	0.0	0.2	
Eurasian Wigeon	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Wigeon	0.4375	0.25	0.0	0.0	0.25	0.75	0.45454545454545453	0.75	0.4444444444444444	0.25	0.8	0.5833333333333334	0.8333333333333334	0.1111111111111111	0.5714285714285714	0.6	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2727272727272727	0.42857142857142855	0.3333333333333333	0.6666666666666666	0.4	1.0	0.8	0.5	1.0	0.875	1.0	0.7142857142857143	0.5	0.2	0.6	
Eurasian/American Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard	0.875	1.0	0.5	1.0	1.0	1.0	0.7272727272727273	1.0	0.8888888888888888	0.75	0.8	0.9166666666666666	1.0	0.6666666666666666	0.7142857142857143	0.6	1.0	0.8333333333333334	0.6666666666666666	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.25	0.625	0.6153846153846154	0.5	0.5	0.42857142857142855	0.16666666666666666	0.75	0.6363636363636364	0.42857142857142855	1.0	0.5555555555555556	0.6	1.0	0.8	0.5	1.0	1.0	1.0	0.8571428571428571	0.75	0.6	0.8	
Northern Pintail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.5	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	
Green-winged Teal	0.125	0.0	0.0	0.0	0.125	0.0	0.09090909090909091	0.25	0.1111111111111111	0.0	0.0	0.08333333333333333	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.5	0.0	0.0	0.14285714285714285	0.0	0.0	0.1	
Ring-necked Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.08333333333333333	0.16666666666666666	0.2222222222222222	0.14285714285714285	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.2	
Greater Scaup	0.125	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.1111111111111111	0.2857142857142857	0.2	0.3333333333333333	0.3333333333333333	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup	0.25	0.25	0.0	0.2222222222222222	0.125	0.5	0.5454545454545454	0.0	0.1111111111111111	0.0	0.0	0.16666666666666666	0.3333333333333333	0.0	0.2857142857142857	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.16666666666666666	0.3	0.5	0.3333333333333333	0.375	0.25	0.2857142857142857	0.0	0.0	0.3	
Greater/Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.25	0.0	0.0	0.0	0.0	
Harlequin Duck	0.5	0.75	0.5	0.4444444444444444	0.375	0.75	0.45454545454545453	0.5	0.4444444444444444	0.25	0.4	0.3333333333333333	0.8333333333333334	0.2222222222222222	0.5714285714285714	0.4	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.2	0.25	0.0	0.07692307692307693	0.0	0.0	0.5714285714285714	0.3333333333333333	0.5	0.36363636363636365	0.42857142857142855	0.3333333333333333	0.1111111111111111	0.6	0.5	0.8	1.0	0.6666666666666666	0.5	0.0	0.5714285714285714	0.75	0.4	0.8	
Surf Scoter	0.3125	0.5	0.5	0.3333333333333333	0.125	0.25	0.36363636363636365	0.5	0.5555555555555556	0.0	0.4	0.25	0.6666666666666666	0.0	0.14285714285714285	0.2	0.0	0.0	1.0	0.0015	0.0	0.0	0.0	0.0015	0.06666666666666667	0.0	0.25	0.0	0.08333333333333333	0.0	0.0	0.0	0.5	0.0	0.14285714285714285	0.3333333333333333	0.0	0.2	0.0	0.3	0.0015	0.5	0.375	0.0	0.0	0.0	0.2	0.4	
White-winged Scoter	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.1	0.0	0.16666666666666666	0.25	0.0	0.14285714285714285	0.0	0.2	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Surf/Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
scoter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Duck	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.09090909090909091	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.5	0.0	0.0	0.25	0.0	0.0	0.2	0.0	
Bufflehead	0.5	0.75	0.5	0.5555555555555556	0.625	0.5	0.6363636363636364	1.0	0.7777777777777778	0.5	0.8	0.8333333333333334	0.8333333333333334	0.6666666666666666	0.8571428571428571	0.8	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.8333333333333334	0.9	0.5	0.8333333333333334	0.875	0.75	0.7142857142857143	0.25	0.6	0.5	
Common Goldeneye	0.5625	0.5	1.0	0.4444444444444444	0.5	0.25	0.5454545454545454	0.5	0.2222222222222222	0.5	0.2	0.16666666666666666	0.5	0.2222222222222222	0.0	0.2	0.0	0.0	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.3333333333333333	0.125	0.0	0.14285714285714285	0.75	0.4	0.6	
Barrow's Goldeneye	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.1	0.5	0.16666666666666666	0.0	0.0	0.14285714285714285	0.25	0.0	0.2	
Common Merganser	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.5	0.1111111111111111	0.14285714285714285	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.1	0.5	0.0	0.0	0.5	0.0	0.25	0.0	0.1	
Red-breasted Merganser	0.5	1.0	0.5	0.7777777777777778	0.5	0.75	0.7272727272727273	0.75	0.5555555555555556	0.75	0.4	0.3333333333333333	0.8333333333333334	0.2222222222222222	0.2857142857142857	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.9	0.5	0.8333333333333334	0.75	0.75	0.5714285714285714	0.5	0.4	0.9	
Common/Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.8125	0.5	0.5	0.8888888888888888	0.625	1.0	0.45454545454545453	1.0	0.6666666666666666	0.5	0.6	0.4166666666666667	0.8333333333333334	0.3333333333333333	0.7142857142857143	0.2	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.5555555555555556	1.0	1.0	0.3333333333333333	0.6666666666666666	0.8	0.375	0.625	0.38461538461538464	0.5	0.25	0.2857142857142857	0.5	0.75	0.6363636363636364	0.2857142857142857	0.3333333333333333	0.4444444444444444	0.2	0.0	0.5	0.0015	0.5	0.625	1.0	0.42857142857142855	0.75	0.4	0.7	
duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.125	0.0	0.0	0.0	0.0	0.0	
California Quail	0.0625	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.16666666666666666	0.1111111111111111	0.0	0.4	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.375	0.0	0.08333333333333333	0.0	0.0	0.0	0.25	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sooty Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.4	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.2222222222222222	0.14285714285714285	0.4	0.0	0.16666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Horned Grebe	0.25	0.75	0.5	0.6666666666666666	0.375	0.5	0.36363636363636365	0.25	0.3333333333333333	0.5	0.0	0.16666666666666666	0.8333333333333334	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.2222222222222222	0.6	0.0	0.5	1.0	0.8333333333333334	0.5	0.25	0.14285714285714285	0.5	0.4	0.4	
Red-necked Grebe	0.25	0.5	0.5	0.6666666666666666	0.125	0.25	0.0	0.5	0.2222222222222222	0.0	0.0	0.08333333333333333	0.5	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.16666666666666666	0.25	0.36363636363636365	0.14285714285714285	0.3333333333333333	0.2222222222222222	0.2	0.0	0.5	0.5	0.3333333333333333	0.125	0.25	0.2857142857142857	0.5	0.4	0.4	
Eared Grebe	0.125	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.0	0.25	0.5	0.1111111111111111	0.25	0.0	0.0	0.25	0.0	0.0	0.2	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.09090909090909091	0.2857142857142857	0.0	0.1111111111111111	0.0	0.0	0.1	0.5	0.16666666666666666	0.125	0.0	0.0	0.0	0.0	0.1	
Rock Pigeon	0.0	0.0	0.0	0.0	0.25	0.0	0.09090909090909091	0.25	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.07692307692307693	0.16666666666666666	0.0	0.2857142857142857	0.0	0.25	0.09090909090909091	0.0	0.0	0.1111111111111111	0.0	0.0	0.3	0.0	0.0	0.125	0.25	0.0	0.0	0.0	0.0	
Band-tailed Pigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.14285714285714285	0.2	0.0	0.3333333333333333	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.07692307692307693	0.16666666666666666	0.0	0.0	0.0	0.0	0.09090909090909091	0.14285714285714285	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Collared-Dove	0.1875	0.5	0.5	0.2222222222222222	0.5	0.5	0.2727272727272727	0.5	0.3333333333333333	0.25	0.0	0.0	0.6666666666666666	0.1111111111111111	0.2857142857142857	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.6666666666666666	0.0	0.3333333333333333	0.6	0.5	0.5	0.23076923076923078	0.16666666666666666	0.0	0.2857142857142857	0.3333333333333333	0.5	0.36363636363636365	0.14285714285714285	0.3333333333333333	0.1111111111111111	0.4	0.3333333333333333	0.2	0.5	0.16666666666666666	0.25	0.25	0.0	0.25	0.2	0.2	
Mourning Dove	0.0	0.0	0.5	0.1111111111111111	0.0	0.25	0.09090909090909091	0.25	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.5714285714285714	0.6	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.13333333333333333	0.125	0.0	0.07692307692307693	0.08333333333333333	0.25	0.0	0.3333333333333333	0.0	0.09090909090909091	0.14285714285714285	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.1	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.3125	0.25	0.5	0.4444444444444444	0.125	0.25	0.18181818181818182	0.5	0.6666666666666666	0.5	0.2	0.16666666666666666	0.5	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.08333333333333333	0.0	0.0	0.16666666666666666	0.25	0.0	0.14285714285714285	0.3333333333333333	0.1111111111111111	0.2	0.5	0.2	0.0	0.3333333333333333	0.125	0.75	0.2857142857142857	0.25	0.4	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.3333333333333333	0.2222222222222222	0.14285714285714285	0.4	0.0	0.16666666666666666	0.3333333333333333	0.1111111111111111	0.0	0.0	0.3333333333333333	0.0	0.2	0.125	0.125	0.0	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.3125	0.25	0.5	0.1111111111111111	0.25	0.25	0.18181818181818182	0.0	0.2222222222222222	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.5	0.3333333333333333	0.125	0.25	0.14285714285714285	0.5	0.0	0.4	
Black Oystercatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.125	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover	0.0625	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.125	0.25	0.0	0.25	0.0	0.4	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0	0.0	0.0	0.1111111111111111	0.25	0.0	0.09090909090909091	0.25	0.0	0.0	0.2	0.3333333333333333	0.3333333333333333	0.0	0.42857142857142855	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.0	0.3333333333333333	0.4666666666666667	0.0	0.5	0.15384615384615385	0.16666666666666666	0.0	0.0	0.16666666666666666	0.25	0.09090909090909091	0.0	1.0	0.1111111111111111	0.6	0.3333333333333333	0.0	0.5	0.16666666666666666	0.0	0.5	0.14285714285714285	0.25	0.4	0.1	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
