









Frequency of observations in the selected location(s).:
Number of taxa: 	215

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	17.0	9.0	14.0	22.0	10.0	8.0	17.0	7.0	6.0	6.0	14.0	12.0	5.0	7.0	11.0	17.0	5.0	3.0	5.0	10.0	6.0	4.0	3.0	5.0	2.0	9.0	3.0	22.0	8.0	10.0	10.0	16.0	9.0	13.0	14.0	24.0	19.0	15.0	8.0	17.0	12.0	12.0	14.0	12.0	3.0	6.0	3.0	10.0	

Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.11764705882352941	0.16666666666666666	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.0015	0.0	0.0	0.045454545454545456	0.1	0.375	0.29411764705882354	0.0	0.0	0.16666666666666666	0.21428571428571427	0.4166666666666667	0.2	0.42857142857142855	0.2727272727272727	0.35294117647058826	0.2	0.0	0.2	0.5	0.8333333333333334	0.75	1.0	1.0	0.5	0.4444444444444444	0.6666666666666666	0.36363636363636365	0.75	0.4	0.3	0.3125	0.3333333333333333	0.5384615384615384	0.42857142857142855	0.625	0.42105263157894735	0.6	0.625	0.4117647058823529	0.25	0.25	0.07142857142857142	0.25	0.0	0.0	0.0	0.1	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	
Trumpeter/Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged/Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.47058823529411764	0.6666666666666666	0.35714285714285715	0.36363636363636365	0.6	0.375	0.17647058823529413	0.2857142857142857	0.8333333333333334	0.3333333333333333	0.2857142857142857	0.25	0.2	0.42857142857142855	0.45454545454545453	0.29411764705882354	0.2	0.0	0.0	0.2	0.0	0.0	0.3333333333333333	0.4	0.0	0.0	0.0	0.045454545454545456	0.125	0.3	0.2	0.5625	0.3333333333333333	0.6923076923076923	0.7857142857142857	0.75	0.7894736842105263	0.9333333333333333	1.0	0.9411764705882353	0.75	0.5833333333333334	0.5714285714285714	0.75	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6	
Gadwall	0.5294117647058824	0.2222222222222222	0.5714285714285714	0.3181818181818182	0.3	0.25	0.23529411764705882	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.42857142857142855	0.4166666666666667	0.6	0.7142857142857143	0.5454545454545454	0.4117647058823529	0.6	0.6666666666666666	0.8	0.7	1.0	0.75	0.6666666666666666	0.8	0.5	0.3333333333333333	0.0	0.18181818181818182	0.25	0.3	0.5	0.5	0.3333333333333333	0.7692307692307693	0.7857142857142857	0.75	0.7368421052631579	0.9333333333333333	0.75	0.9411764705882353	0.8333333333333334	0.8333333333333334	0.7857142857142857	0.75	0.3333333333333333	1.0	0.6666666666666666	0.5	
Eurasian Wigeon	0.29411764705882354	0.2222222222222222	0.35714285714285715	0.22727272727272727	0.4	0.25	0.4117647058823529	0.0	0.3333333333333333	0.16666666666666666	0.07142857142857142	0.16666666666666666	0.2	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.125	0.10526315789473684	0.13333333333333333	0.625	0.5294117647058824	0.5	0.25	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.5	
American Wigeon	0.7647058823529411	0.8888888888888888	0.9285714285714286	0.8636363636363636	0.9	1.0	0.8823529411764706	0.5714285714285714	0.8333333333333334	0.5	0.7857142857142857	0.5	0.2	0.42857142857142855	0.5454545454545454	0.29411764705882354	0.2	0.0	0.0	0.1	0.0	0.25	0.0015	0.0	0.0	0.1111111111111111	0.0	0.09090909090909091	0.25	0.1	0.1	0.3125	0.5555555555555556	0.8461538461538461	1.0	1.0	0.9473684210526315	1.0	1.0	1.0	1.0	0.9166666666666666	0.9285714285714286	0.9166666666666666	1.0	0.8333333333333334	0.3333333333333333	0.9	
Eurasian x American Wigeon (hybrid)	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian/American Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard	1.0	1.0	1.0	0.8636363636363636	1.0	1.0	0.9411764705882353	0.8571428571428571	1.0	1.0	0.9285714285714286	1.0	1.0	0.7142857142857143	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	0.6666666666666666	1.0	1.0	0.7777777777777778	1.0	0.9090909090909091	1.0	0.6	0.9	1.0	1.0	1.0	0.8571428571428571	0.875	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.9	
Northern Pintail	0.0	0.0	0.0	0.09090909090909091	0.0	0.125	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.3	0.375	0.3333333333333333	0.46153846153846156	0.5714285714285714	0.625	0.5789473684210527	0.7333333333333333	0.625	0.7058823529411765	0.5	0.3333333333333333	0.42857142857142855	0.25	0.0	0.16666666666666666	0.0	0.3	
Green-winged Teal	0.058823529411764705	0.0	0.0	0.13636363636363635	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.09090909090909091	0.0	0.2	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.125	0.1	0.2	0.375	0.3333333333333333	0.3076923076923077	0.5	0.625	0.5789473684210527	0.6666666666666666	0.75	0.5294117647058824	0.3333333333333333	0.25	0.07142857142857142	0.25	0.0015	0.0	0.0	0.1	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1	0.125	0.0	0.15384615384615385	0.14285714285714285	0.08333333333333333	0.0	0.06666666666666667	0.125	0.058823529411764705	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	
Canvasback	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
