









Frequency of observations in the selected location(s).:
Number of taxa: 	214

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	23.0	16.0	15.0	32.0	23.0	19.0	23.0	20.0	19.0	18.0	21.0	27.0	15.0	14.0	14.0	20.0	12.0	10.0	15.0	41.0	9.0	10.0	9.0	10.0	5.0	4.0	13.0	10.0	9.0	5.0	6.0	9.0	10.0	12.0	16.0	17.0	17.0	16.0	18.0	21.0	20.0	26.0	20.0	24.0	18.0	20.0	15.0	15.0	

Greater White-fronted Goose	0.0	0.0625	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.6956521739130435	0.875	0.8666666666666667	0.84375	0.7391304347826086	0.8421052631578947	0.8695652173913043	0.95	0.9473684210526315	0.6111111111111112	1.0	0.8518518518518519	0.9333333333333333	0.7142857142857143	0.5714285714285714	0.3	0.25	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.1111111111111111	0.0	0.1	0.11538461538461539	0.55	0.5416666666666666	0.8333333333333334	0.8	0.8	0.9333333333333333	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0625	0.0	0.0	0.05	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	
Canada Goose	0.08695652173913043	0.0015	0.26666666666666666	0.21875	0.34782608695652173	0.3157894736842105	0.21739130434782608	0.35	0.3684210526315789	0.5555555555555556	0.7619047619047619	0.5185185185185185	0.5333333333333333	0.35714285714285715	0.5	0.35	0.3333333333333333	0.5	0.4666666666666667	0.2926829268292683	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1	0.0015	0.2	0.0	0.0	0.0	0.16666666666666666	0.0625	0.0	0.0	0.0625	0.0	0.0	0.05	0.15384615384615385	0.2	0.16666666666666666	0.05555555555555555	0.15	0.06666666666666667	0.26666666666666666	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
