









Frequency of observations in the selected location(s).:
Number of taxa: 	176

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	22.0	10.0	11.0	16.0	11.0	11.0	12.0	14.0	10.0	8.0	7.0	18.0	16.0	15.0	21.0	22.0	13.0	6.0	4.0	3.0	4.0	3.0	1.0	2.0	2.0	2.0	1.0	2.0	4.0	3.0	5.0	9.0	9.0	4.0	5.0	9.0	7.0	10.0	8.0	19.0	18.0	19.0	20.0	20.0	18.0	16.0	11.0	11.0	

Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.3181818181818182	0.0	0.36363636363636365	0.4375	0.36363636363636365	0.36363636363636365	0.16666666666666666	0.21428571428571427	0.2	0.125	0.42857142857142855	0.2777777777777778	0.4375	0.2	0.23809523809523808	0.36363636363636365	0.23076923076923078	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.15	0.05555555555555555	0.1875	0.2727272727272727	0.2727272727272727	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.05555555555555555	0.0	0.0	0.1	0.0	0.0	0.0	0.0	
Canada Goose	0.045454545454545456	0.0	0.0015	0.125	0.09090909090909091	0.0	0.08333333333333333	0.21428571428571427	0.1	0.0	0.2857142857142857	0.2222222222222222	0.875	0.4666666666666667	0.6190476190476191	0.7727272727272727	0.6153846153846154	1.0	0.5	0.6666666666666666	0.25	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	0.5	0.5	0.3333333333333333	0.8	0.5555555555555556	0.1111111111111111	0.5	0.2	0.2222222222222222	0.0	0.1	0.125	0.05263157894736842	0.1111111111111111	0.0015	0.15	0.1	0.1111111111111111	0.0	0.09090909090909091	0.09090909090909091	
Trumpeter Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.045454545454545456	0.2	0.2727272727272727	0.0625	0.09090909090909091	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.14285714285714285	0.0	0.0	0.21052631578947367	0.0	0.05263157894736842	0.25	0.4	0.3333333333333333	0.1875	0.09090909090909091	0.2727272727272727	
Gadwall	0.22727272727272727	0.2	0.36363636363636365	0.25	0.18181818181818182	0.2727272727272727	0.25	0.42857142857142855	0.2	0.125	0.0	0.1111111111111111	0.125	0.06666666666666667	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.1111111111111111	0.10526315789473684	0.15	0.3	0.3333333333333333	0.375	0.36363636363636365	0.18181818181818182	
Eurasian Wigeon	0.13636363636363635	0.6	0.45454545454545453	0.3125	0.18181818181818182	0.0	0.0	0.21428571428571427	0.0	0.0	0.0	0.05555555555555555	0.0625	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.10526315789473684	0.3333333333333333	0.3157894736842105	0.5	0.25	0.5	0.125	0.36363636363636365	0.36363636363636365	
American Wigeon	0.9545454545454546	1.0	1.0	0.875	0.9090909090909091	0.6363636363636364	0.9166666666666666	0.8571428571428571	0.7	0.875	0.42857142857142855	0.6111111111111112	0.5625	0.4666666666666667	0.3333333333333333	0.2727272727272727	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.14285714285714285	0.6	0.25	0.5789473684210527	0.7777777777777778	0.7368421052631579	0.85	0.8	1.0	0.8125	0.7272727272727273	0.9090909090909091	
Eurasian x American Wigeon (hybrid)	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	
Mallard	0.7727272727272727	0.6	0.9090909090909091	0.6875	0.6363636363636364	0.45454545454545453	0.5833333333333334	0.5714285714285714	0.7	0.625	0.42857142857142855	0.7222222222222222	0.375	0.8666666666666667	0.7142857142857143	0.7272727272727273	0.5384615384615384	0.8333333333333334	0.75	0.6666666666666666	0.25	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.25	0.3333333333333333	0.2	0.4444444444444444	0.5555555555555556	0.5	0.6	0.3333333333333333	0.14285714285714285	0.6	0.25	0.5263157894736842	0.6666666666666666	0.2631578947368421	0.6	0.35	0.7222222222222222	0.75	0.36363636363636365	0.6363636363636364	
Northern Pintail	1.0	1.0	1.0	0.9375	0.9090909090909091	0.9090909090909091	0.9166666666666666	0.9285714285714286	1.0	1.0	0.5714285714285714	0.8333333333333334	0.75	0.8666666666666667	0.8095238095238095	0.8181818181818182	0.46153846153846156	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.75	0.4	0.4444444444444444	0.5714285714285714	0.7	1.0	0.9473684210526315	0.8888888888888888	0.8421052631578947	0.9	0.85	0.9444444444444444	0.875	0.8181818181818182	0.9090909090909091	
Green-winged Teal	0.5909090909090909	0.8	1.0	0.8125	0.9090909090909091	0.7272727272727273	0.5	0.5	0.5	0.5	0.14285714285714285	0.6111111111111112	0.4375	0.5333333333333333	0.42857142857142855	0.6363636363636364	0.07692307692307693	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.25	0.2	0.1111111111111111	0.0	0.6	0.625	0.42105263157894735	0.8333333333333334	0.7894736842105263	0.75	0.6	0.8333333333333334	0.8125	0.8181818181818182	0.6363636363636364	
Ring-necked Duck	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	
Greater Scaup	0.0015	0.0	0.0	0.0625	0.0	0.0	0.08333333333333333	0.0015	0.0	0.125	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
