









Frequency of observations in the selected location(s).:
Number of taxa: 	194

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	5.0	3.0	8.0	4.0	9.0	4.0	4.0	2.0	16.0	34.0	1.0	9.0	12.0	17.0	10.0	13.0	14.0	23.0	13.0	11.0	6.0	3.0	2.0	4.0	1.0	2.0	2.0	4.0	4.0	2.0	0.0	1.0	0.0	2.0	2.0	2.0	2.0	5.0	

Brant	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.4	0.6666666666666666	0.5	1.0	1.0	0.5	0.5	0.0	0.0625	0.029411764705882353	0.0	0.0	0.0	0.058823529411764705	0.0	0.07692307692307693	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	
Cackling Goose	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6	1.0	0.875	1.0	0.8888888888888888	0.75	0.75	0.0	0.6875	0.47058823529411764	0.0	0.1111111111111111	0.0	0.058823529411764705	0.0	0.07692307692307693	0.21428571428571427	0.08695652173913043	0.07692307692307693	0.09090909090909091	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gadwall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.375	0.29411764705882354	0.0	0.1111111111111111	0.3333333333333333	0.0	0.0	0.0	0.07142857142857142	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Wigeon	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.4	0.3333333333333333	0.375	0.0	0.3333333333333333	0.5	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	
Mallard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.3333333333333333	0.375	0.75	0.2222222222222222	0.5	0.0	0.0	0.3125	0.20588235294117646	0.0	0.1111111111111111	0.3333333333333333	0.29411764705882354	0.0	0.07692307692307693	0.07142857142857142	0.043478260869565216	0.0	0.09090909090909091	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2	
Northern Pintail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
