









Frequency of observations in the selected location(s).:
Number of taxa: 	154

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	12.0	6.0	8.0	12.0	8.0	7.0	22.0	7.0	3.0	6.0	4.0	8.0	7.0	7.0	10.0	6.0	5.0	2.0	3.0	5.0	2.0	5.0	4.0	1.0	2.0	1.0	3.0	5.0	3.0	2.0	5.0	9.0	7.0	12.0	14.0	16.0	10.0	7.0	12.0	17.0	10.0	8.0	12.0	5.0	7.0	3.0	2.0	8.0	

Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.16666666666666666	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.2857142857142857	0.3333333333333333	0.0	0.25	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.14285714285714285	0.0	0.0	0.25	0.2	0.14285714285714285	0.0	0.11764705882352941	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	
Domestic goose sp. (Domestic type)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.25	0.5	0.2857142857142857	0.16666666666666666	0.17647058823529413	0.2	0.0	0.16666666666666666	0.0	0.42857142857142855	0.0	0.5	0.0	
Canada Goose	0.16666666666666666	0.0015	0.125	0.16666666666666666	0.25	0.0	0.13636363636363635	0.14285714285714285	0.0	0.0	0.25	0.25	0.42857142857142855	0.14285714285714285	0.2	0.6666666666666666	0.8	0.0	0.6666666666666666	0.4	0.0	0.2	0.25	0.0	0.0	0.0	0.0	0.4	0.3333333333333333	1.0	1.0	0.6666666666666666	0.2857142857142857	0.75	0.35714285714285715	0.625	0.7	1.0	0.25	0.23529411764705882	0.3	0.25	0.16666666666666666	0.2	0.5714285714285714	0.0	1.0	0.125	
Trumpeter Swan	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.2	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	
Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	
Wood Duck	0.0015	0.0	0.125	0.08333333333333333	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.07142857142857142	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	1.0	0.8333333333333334	0.875	0.8333333333333334	1.0	0.8571428571428571	0.8181818181818182	0.8571428571428571	1.0	1.0	1.0	0.875	1.0	0.8571428571428571	1.0	0.8333333333333334	1.0	0.0	0.3333333333333333	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.8	0.8888888888888888	0.42857142857142855	0.5833333333333334	0.5714285714285714	0.5625	0.9	0.8571428571428571	0.9166666666666666	0.9411764705882353	0.8	0.75	1.0	0.8	0.8571428571428571	0.6666666666666666	1.0	0.875	
Gadwall	0.0015	0.6666666666666666	0.375	0.16666666666666666	0.0	0.14285714285714285	0.22727272727272727	0.14285714285714285	0.3333333333333333	0.5	0.0	0.125	0.0	0.2857142857142857	0.6	0.5	0.2	0.5	0.6666666666666666	0.6	0.5	0.4	0.5	0.0	0.0015	0.0	0.3333333333333333	0.6	0.0	0.0	0.4	0.4444444444444444	0.0	0.8333333333333334	0.5714285714285714	0.5625	0.8	0.42857142857142855	0.3333333333333333	0.8823529411764706	0.4	0.5	0.25	0.2	0.2857142857142857	0.0	0.5	0.125	
Eurasian Wigeon	0.08333333333333333	0.3333333333333333	0.25	0.3333333333333333	0.25	0.14285714285714285	0.13636363636363635	0.14285714285714285	0.3333333333333333	0.16666666666666666	0.0	0.375	0.14285714285714285	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	
