









Frequency of observations in the selected location(s).:
Number of taxa: 	200

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	20.0	18.0	19.0	19.0	14.0	13.0	18.0	24.0	26.0	23.0	23.0	27.0	26.0	28.0	22.0	17.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	22.0	21.0	23.0	27.0	31.0	23.0	22.0	25.0	43.0	21.0	28.0	28.0	16.0	

Snow Goose	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.08695652173913043	0.14814814814814814	0.41935483870967744	0.4782608695652174	0.5	0.04	0.16279069767441862	0.047619047619047616	0.0	0.0	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.21428571428571427	0.15384615384615385	0.1111111111111111	0.25	0.11538461538461539	0.21739130434782608	0.21739130434782608	0.2222222222222222	0.11538461538461539	0.03571428571428571	0.045454545454545456	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45454545454545453	0.19047619047619047	0.21739130434782608	0.14814814814814814	0.25806451612903225	0.21739130434782608	0.22727272727272727	0.08	0.11627906976744186	0.14285714285714285	0.03571428571428571	0.0	0.0	
Brant	0.05	0.0	0.0	0.0	0.0	0.07692307692307693	0.05555555555555555	0.0	0.07692307692307693	0.13043478260869565	0.0	0.0	0.038461538461538464	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.03571428571428571	0.21428571428571427	0.0	
Cackling Goose	0.05	0.05555555555555555	0.15789473684210525	0.10526315789473684	0.0015	0.15384615384615385	0.2222222222222222	0.125	0.038461538461538464	0.21739130434782608	0.043478260869565216	0.037037037037037035	0.11538461538461539	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272727272727273	0.9047619047619048	0.6956521739130435	0.7407407407407407	0.8064516129032258	0.8260869565217391	0.7727272727272727	0.68	0.32558139534883723	0.047619047619047616	0.07142857142857142	0.14285714285714285	0.0625	
Canada Goose	0.05	0.05555555555555555	0.21052631578947367	0.3157894736842105	0.42857142857142855	0.6153846153846154	0.6666666666666666	0.75	0.7692307692307693	0.782608695652174	0.782608695652174	0.6666666666666666	0.5384615384615384	0.5	0.5909090909090909	0.5882352941176471	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809523	0.9130434782608695	0.8518518518518519	0.7741935483870968	0.782608695652174	0.8181818181818182	0.64	0.4418604651162791	0.23809523809523808	0.32142857142857145	0.25	0.1875	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
goose sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.65	0.6666666666666666	0.6842105263157895	0.7894736842105263	0.6428571428571429	0.7692307692307693	0.8333333333333334	0.9166666666666666	0.8461538461538461	0.9565217391304348	0.782608695652174	0.6296296296296297	0.11538461538461539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967741935483871	0.43478260869565216	0.7272727272727273	0.92	0.7906976744186046	0.7619047619047619	0.9285714285714286	0.8928571428571429	0.6875	
Tundra Swan	0.0	0.05555555555555555	0.05263157894736842	0.0	0.0	0.0015	0.0	0.0	0.07692307692307693	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727272727272727	0.2	0.16279069767441862	0.0015	0.0	0.0	0.0625	
