









Frequency of observations in the selected location(s).:
Number of taxa: 	269

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	9.0	6.0	9.0	5.0	6.0	7.0	14.0	7.0	12.0	8.0	8.0	17.0	8.0	13.0	11.0	13.0	12.0	4.0	7.0	17.0	13.0	7.0	9.0	7.0	18.0	17.0	15.0	21.0	11.0	17.0	30.0	23.0	14.0	21.0	13.0	19.0	18.0	9.0	5.0	9.0	6.0	5.0	9.0	19.0	3.0	6.0	6.0	18.0	

Emperor Goose	0.0	0.3333333333333333	0.0015	0.0	0.3333333333333333	0.0015	0.07142857142857142	0.0	0.0	0.0015	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.16666666666666666	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.5555555555555556	0.6666666666666666	0.5555555555555556	0.4	0.5	0.0015	0.5	0.14285714285714285	0.5833333333333334	0.375	0.375	0.35294117647058826	0.25	0.3076923076923077	0.5454545454545454	0.6153846153846154	0.5	0.75	0.2857142857142857	0.23529411764705882	0.0	0.0	0.0	0.0	0.0015	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.047619047619047616	0.07692307692307693	0.0	0.0	0.1111111111111111	0.2	0.0	0.16666666666666666	0.2	0.5555555555555556	0.3157894736842105	0.6666666666666666	1.0	0.6666666666666666	0.5555555555555556	
Cackling Goose	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.1111111111111111	0.0	0.2	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.2222222222222222	0.16666666666666666	0.0	0.2	0.16666666666666666	0.14285714285714285	0.07142857142857142	0.0	0.0	0.125	0.125	0.29411764705882354	0.0015	0.5384615384615384	0.2727272727272727	0.15384615384615385	0.25	0.25	0.2857142857142857	0.11764705882352941	0.3076923076923077	0.0	0.1111111111111111	0.14285714285714285	0.05555555555555555	0.058823529411764705	0.13333333333333333	0.047619047619047616	0.09090909090909091	0.0	0.06666666666666667	0.08695652173913043	0.07142857142857142	0.047619047619047616	0.07692307692307693	0.05263157894736842	0.05555555555555555	0.3333333333333333	0.0	0.1111111111111111	0.3333333333333333	0.0	0.2222222222222222	0.0	0.0	0.16666666666666666	0.0	0.0	
goose sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.1111111111111111	0.16666666666666666	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.3333333333333333	0.0	0.0	
Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	
