









Frequency of observations in the selected location(s).:
Number of taxa: 	305

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	35.0	22.0	32.0	44.0	21.0	27.0	34.0	28.0	20.0	23.0	28.0	32.0	36.0	37.0	35.0	34.0	30.0	24.0	27.0	42.0	25.0	13.0	11.0	23.0	9.0	19.0	20.0	44.0	38.0	37.0	47.0	40.0	37.0	54.0	50.0	55.0	30.0	33.0	38.0	61.0	20.0	35.0	23.0	31.0	19.0	20.0	18.0	29.0	

Emperor Goose	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	
Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.10526315789473684	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.027777777777777776	0.05405405405405406	0.0	0.11764705882352941	0.2	0.041666666666666664	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.02702702702702703	0.018518518518518517	0.0	0.10909090909090909	0.1	0.06060606060606061	0.05263157894736842	0.01639344262295082	0.05	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	
Domestic goose sp. (Domestic type)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.2571428571428571	0.3181818181818182	0.34375	0.4318181818181818	0.47619047619047616	0.48148148148148145	0.5	0.5	0.6	0.391304347826087	0.5357142857142857	0.59375	0.7222222222222222	0.5945945945945946	0.7714285714285715	0.6764705882352942	0.5333333333333333	0.5	0.5925925925925926	0.2857142857142857	0.24	0.38461538461538464	0.45454545454545453	0.13043478260869565	0.2222222222222222	0.05263157894736842	0.2	0.13636363636363635	0.07894736842105263	0.05405405405405406	0.02127659574468085	0.05	0.05405405405405406	0.018518518518518517	0.0	0.01818181818181818	0.03333333333333333	0.030303030303030304	0.02631578947368421	0.01639344262295082	0.05	0.34285714285714286	0.08695652173913043	0.2903225806451613	0.21052631578947367	0.45	0.5	0.3448275862068966	
Cackling Goose	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.043478260869565216	0.0	0.03125	0.027777777777777776	0.02702702702702703	0.0	0.058823529411764705	0.1	0.041666666666666664	0.037037037037037035	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.02	0.09090909090909091	0.23333333333333334	0.18181818181818182	0.13157894736842105	0.09836065573770492	0.2	0.08571428571428572	0.13043478260869565	0.06451612903225806	0.0	0.15	0.0	0.0	
Canada Goose	0.11428571428571428	0.13636363636363635	0.0625	0.045454545454545456	0.14285714285714285	0.25925925925925924	0.35294117647058826	0.14285714285714285	0.25	0.30434782608695654	0.42857142857142855	0.46875	0.6388888888888888	0.43243243243243246	0.45714285714285713	0.4411764705882353	0.4666666666666667	0.4166666666666667	0.4444444444444444	0.5714285714285714	0.4	0.46153846153846156	0.2727272727272727	0.17391304347826086	0.4444444444444444	0.3684210526315789	0.75	0.8636363636363636	0.7105263157894737	0.6486486486486487	0.46808510638297873	0.55	0.5945945945945946	0.5	0.38	0.34545454545454546	0.3333333333333333	0.36363636363636365	0.21052631578947367	0.11475409836065574	0.2	0.2857142857142857	0.043478260869565216	0.06451612903225806	0.0	0.2	0.1111111111111111	0.034482758620689655	
Domestic goose sp. (Domestic type) x Canada Goose (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
