









Frequency of observations in the selected location(s).:
Number of taxa: 	182

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	13.0	12.0	12.0	19.0	13.0	14.0	24.0	11.0	11.0	11.0	14.0	23.0	18.0	31.0	23.0	28.0	19.0	13.0	16.0	20.0	21.0	18.0	17.0	28.0	17.0	17.0	29.0	32.0	27.0	15.0	19.0	21.0	11.0	23.0	25.0	30.0	20.0	22.0	13.0	23.0	14.0	20.0	10.0	18.0	9.0	12.0	8.0	17.0	

Snow Goose	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	
Greater White-fronted Goose	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.1	0.045454545454545456	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.05	0.09090909090909091	0.0	0.043478260869565216	0.0	0.05	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	
Canada Goose	0.07692307692307693	0.0	0.16666666666666666	0.21052631578947367	0.15384615384615385	0.2857142857142857	0.08333333333333333	0.2727272727272727	0.2727272727272727	0.45454545454545453	0.2857142857142857	0.43478260869565216	0.5555555555555556	0.3225806451612903	0.391304347826087	0.42857142857142855	0.47368421052631576	0.6153846153846154	0.5	0.45	0.09523809523809523	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.125	0.07407407407407407	0.26666666666666666	0.3684210526315789	0.3333333333333333	0.45454545454545453	0.2608695652173913	0.24	0.2	0.45	0.2727272727272727	0.15384615384615385	0.17391304347826086	0.07142857142857142	0.1	0.0	0.0	0.0	0.08333333333333333	0.125	0.058823529411764705	
Domestic goose sp. (Domestic type) x Canada Goose (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.1	0.0	0.0	0.0	0.0	0.0	
goose sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.043478260869565216	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.15384615384615385	0.08333333333333333	0.08333333333333333	0.05263157894736842	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1111111111111111	0.1111111111111111	0.16666666666666666	0.0	0.17647058823529413	
Trumpeter/Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Wigeon	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	
Mallard	0.15384615384615385	0.3333333333333333	0.08333333333333333	0.2631578947368421	0.46153846153846156	0.35714285714285715	0.125	0.36363636363636365	0.2727272727272727	0.45454545454545453	0.5	0.2608695652173913	0.3888888888888889	0.45161290322580644	0.2608695652173913	0.25	0.21052631578947367	0.38461538461538464	0.25	0.15	0.047619047619047616	0.0	0.0	0.0	0.0	0.0015	0.034482758620689655	0.0	0.07407407407407407	0.0015	0.0	0.09523809523809523	0.18181818181818182	0.043478260869565216	0.16	0.06666666666666667	0.05	0.045454545454545456	0.07692307692307693	0.13043478260869565	0.21428571428571427	0.25	0.2	0.2777777777777778	0.4444444444444444	0.25	0.375	0.35294117647058826	
Northern Pintail	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13043478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	
Common Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.15384615384615385	0.0	0.25	0.15789473684210525	0.07692307692307693	0.14285714285714285	0.125	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.1	0.05555555555555555	0.2222222222222222	0.16666666666666666	0.125	0.11764705882352941	
Common Merganser	0.38461538461538464	0.25	0.25	0.42105263157894735	0.6153846153846154	0.35714285714285715	0.5833333333333334	0.2727272727272727	0.2727272727272727	0.5454545454545454	0.5714285714285714	0.2608695652173913	0.5	0.16129032258064516	0.21739130434782608	0.32142857142857145	0.42105263157894735	0.15384615384615385	0.375	0.5	0.19047619047619047	0.1111111111111111	0.17647058823529413	0.17857142857142858	0.23529411764705882	0.0015	0.10344827586206896	0.0	0.0	0.26666666666666666	0.05263157894736842	0.0	0.0	0.13043478260869565	0.0	0.0	0.05	0.045454545454545456	0.15384615384615385	0.13043478260869565	0.14285714285714285	0.1	0.3	0.05555555555555555	0.5555555555555556	0.08333333333333333	0.5	0.5294117647058824	
Ruddy Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp.	0.07692307692307693	0.0	0.0	0.10526315789473684	0.0	0.07142857142857142	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.043478260869565216	0.0	0.0	0.0	0.03571428571428571	0.05263157894736842	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	
California Quail	0.46153846153846156	0.25	0.3333333333333333	0.21052631578947367	0.23076923076923078	0.35714285714285715	0.375	0.5454545454545454	0.36363636363636365	0.45454545454545453	0.5	0.43478260869565216	0.7777777777777778	0.3870967741935484	0.5217391304347826	0.6785714285714286	0.6842105263157895	0.6923076923076923	0.6875	0.9	0.8095238095238095	0.6666666666666666	0.7647058823529411	0.6785714285714286	0.5294117647058824	0.7058823529411765	0.4482758620689655	0.4375	0.4444444444444444	0.7333333333333333	0.5263157894736842	0.42857142857142855	0.6363636363636364	0.30434782608695654	0.56	0.5666666666666667	0.45	0.45454545454545453	0.38461538461538464	0.4782608695652174	0.5	0.45	0.4	0.6111111111111112	0.5555555555555556	0.3333333333333333	0.5	0.5882352941176471	
Ring-necked Pheasant	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.3076923076923077	0.4166666666666667	0.25	0.2631578947368421	0.5384615384615384	0.21428571428571427	0.2916666666666667	0.2727272727272727	0.36363636363636365	0.45454545454545453	0.2857142857142857	0.391304347826087	0.2222222222222222	0.22580645161290322	0.17391304347826086	0.2857142857142857	0.2631578947368421	0.23076923076923078	0.25	0.15	0.09523809523809523	0.1111111111111111	0.11764705882352941	0.25	0.23529411764705882	0.23529411764705882	0.10344827586206896	0.09375	0.25925925925925924	0.4	0.3157894736842105	0.42857142857142855	0.36363636363636365	0.30434782608695654	0.28	0.23333333333333334	0.25	0.2727272727272727	0.46153846153846156	0.21739130434782608	0.2857142857142857	0.2	0.5	0.2222222222222222	0.5555555555555556	0.16666666666666666	0.375	0.29411764705882354	
Band-tailed Pigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.08695652173913043	0.2222222222222222	0.12903225806451613	0.30434782608695654	0.2857142857142857	0.5789473684210527	0.6153846153846154	0.625	0.7	0.47619047619047616	0.4444444444444444	0.5294117647058824	0.4642857142857143	0.5882352941176471	0.4117647058823529	0.4827586206896552	0.25	0.2962962962962963	0.6666666666666666	0.42105263157894735	0.7142857142857143	0.5454545454545454	0.391304347826087	0.4	0.13333333333333333	0.25	0.045454545454545456	0.15384615384615385	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
