









Frequency of observations in the selected location(s).:
Number of taxa: 	145

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	8.0	8.0	11.0	15.0	5.0	3.0	13.0	6.0	1.0	4.0	6.0	2.0	2.0	3.0	2.0	2.0	1.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	2.0	3.0	2.0	2.0	4.0	5.0	3.0	6.0	3.0	8.0	6.0	3.0	4.0	5.0	10.0	6.0	4.0	

Snow Goose	0.0	0.0	0.0	0.0015	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.375	1.0	0.3333333333333333	0.25	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.0015	0.0	0.09090909090909091	0.06666666666666667	0.2	0.0	0.3076923076923077	0.0	1.0	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.6666666666666666	0.375	0.3333333333333333	0.0	0.25	0.0	0.0	0.0	0.5	
Brant	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.125	0.125	0.09090909090909091	0.3333333333333333	0.0	0.0	0.0	0.0	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.5	0.4	0.3333333333333333	0.6666666666666666	1.0	0.75	1.0	0.6666666666666666	0.5	0.2	0.0	0.16666666666666666	0.5	
Canada Goose	0.125	0.125	0.09090909090909091	0.2	0.4	0.0	0.3076923076923077	0.0015	1.0	0.5	0.5	0.0	1.0	0.3333333333333333	0.0	0.5	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.3333333333333333	0.5	0.5	0.75	0.4	0.6666666666666666	0.5	1.0	0.5	0.5	0.6666666666666666	0.5	0.0	0.1	0.3333333333333333	0.25	
Cackling/Canada Goose	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.625	0.375	1.0	0.7333333333333333	0.8	0.6666666666666666	0.38461538461538464	0.16666666666666666	1.0	1.0	0.8333333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.25	0.3333333333333333	0.0	1.0	0.6	0.5	0.3333333333333333	1.0	
Tundra Swan	0.125	0.0	0.09090909090909091	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.5	0.0	0.25	0.0	0.0	0.0	0.0	
Trumpeter/Tundra Swan	0.0	0.0	0.0	0.0015	0.2	0.0	0.07692307692307693	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	
