









Frequency of observations in the selected location(s).:
Number of taxa: 	171

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	6.0	4.0	4.0	5.0	2.0	6.0	2.0	4.0	4.0	4.0	9.0	10.0	5.0	8.0	6.0	6.0	7.0	3.0	7.0	7.0	6.0	2.0	3.0	4.0	4.0	9.0	6.0	10.0	10.0	6.0	8.0	6.0	6.0	5.0	10.0	12.0	4.0	4.0	2.0	5.0	4.0	8.0	2.0	5.0	6.0	3.0	2.0	5.0	

Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.08333333333333333	0.25	0.75	0.5	0.4	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.0	0.0	0.0	0.4	0.5	0.6666666666666666	0.5	1.0	1.0	0.25	0.4444444444444444	0.4	0.8	0.375	0.3333333333333333	0.6666666666666666	1.0	0.3333333333333333	0.2857142857142857	0.2857142857142857	0.5	0.5	0.0	0.0	0.25	0.0	0.16666666666666666	0.2	0.6	0.6666666666666666	0.5	0.8333333333333334	0.5	0.2	0.0	0.3333333333333333	0.5	0.5	0.5	0.2	0.25	0.25	0.0	0.0	0.16666666666666666	0.0	0.0	0.2	
Trumpeter Swan	0.0	0.0	0.25	0.2	0.5	0.0	0.0	0.25	0.0	0.0	0.1111111111111111	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.2	0.16666666666666666	0.0	0.0	0.2	
Tundra Swan	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swan sp.	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.2857142857142857	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.1	0.1	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged/Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.16666666666666666	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.16666666666666666	0.25	0.5	0.4	0.0	0.3333333333333333	0.5	0.75	0.5	0.75	0.1111111111111111	0.6	0.4	0.0	0.16666666666666666	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.1	0.08333333333333333	0.5	0.75	0.0	0.6	0.25	0.75	1.0	0.4	0.3333333333333333	0.6666666666666666	1.0	0.4	
Gadwall	0.3333333333333333	0.5	0.25	0.6	0.5	0.6666666666666666	0.0	0.5	0.5	0.5	0.2222222222222222	0.4	0.2	0.125	0.5	0.8333333333333334	0.7142857142857143	0.3333333333333333	0.5714285714285714	0.7142857142857143	1.0	1.0	0.6666666666666666	0.75	0.5	0.3333333333333333	0.16666666666666666	0.3	0.4	0.6666666666666666	0.375	0.6666666666666666	0.16666666666666666	0.0	0.1	0.08333333333333333	0.0	0.0	0.0	0.6	0.5	0.125	1.0	0.4	0.0	0.6666666666666666	0.5	0.2	
Eurasian Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	
American Wigeon	1.0	0.75	0.5	0.8	1.0	0.6666666666666666	0.5	0.75	0.5	1.0	0.4444444444444444	0.6	0.6	0.375	0.6666666666666666	0.5	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.0	0.5	0.0	0.6	0.5	0.625	1.0	0.4	0.3333333333333333	1.0	0.0	0.4	
Mallard	0.8333333333333334	1.0	1.0	0.8	1.0	1.0	0.5	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	0.5555555555555556	0.8333333333333334	0.8	1.0	0.8333333333333334	0.625	0.8333333333333334	1.0	0.6	0.9	0.75	1.0	0.75	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	
Northern Pintail	0.8333333333333334	1.0	1.0	1.0	1.0	0.6666666666666666	0.0	0.5	1.0	0.5	0.5555555555555556	0.4	0.8	0.25	0.5	0.6666666666666666	0.42857142857142855	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2	0.2	0.0	0.5	0.25	0.0	0.8	0.5	0.625	0.5	0.4	0.3333333333333333	0.3333333333333333	0.5	0.4	
Green-winged Teal	0.6666666666666666	0.5	0.5	0.8	1.0	0.6666666666666666	0.0	0.25	0.5	0.25	0.4444444444444444	0.4	0.4	0.625	0.3333333333333333	0.5	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.125	0.6666666666666666	0.6666666666666666	0.2	0.6	0.6666666666666666	0.75	1.0	0.5	0.2	0.5	1.0	1.0	0.6	0.3333333333333333	0.6666666666666666	0.5	0.4	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
