









Frequency of observations in the selected location(s).:
Number of taxa: 	179

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	4.0	3.0	5.0	7.0	3.0	11.0	13.0	4.0	12.0	7.0	7.0	12.0	8.0	4.0	9.0	5.0	5.0	4.0	6.0	4.0	0.0	2.0	7.0	4.0	3.0	5.0	6.0	10.0	5.0	4.0	7.0	5.0	8.0	9.0	9.0	13.0	8.0	1.0	9.0	10.0	6.0	11.0	11.0	9.0	8.0	5.0	1.0	3.0	

Snow Goose	0.0	0.0	0.0	0.14285714285714285	0.0	0.2727272727272727	0.07692307692307693	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.07692307692307693	0.0	0.16666666666666666	0.0015	0.0	0.08333333333333333	0.0	0.0	0.0	0.2	0.2	0.5	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23076923076923078	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.0015	0.0	0.0	0.0	0.0	0.18181818181818182	0.07692307692307693	0.0015	0.08333333333333333	0.0	0.0	0.0	0.0	0.25	0.0	0.0015	0.0015	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	
Canada Goose	0.0015	0.6666666666666666	0.6	0.5714285714285714	0.0015	0.8181818181818182	0.8461538461538461	0.75	0.8333333333333334	0.8571428571428571	1.0	0.8333333333333334	0.875	1.0	0.7777777777777778	0.8	1.0	1.0	1.0	0.5	0.0	1.0	0.7142857142857143	1.0	1.0	1.0	1.0	0.8	1.0	0.75	0.5714285714285714	0.4	0.25	0.5555555555555556	0.4444444444444444	0.6153846153846154	0.375	0.0	0.2222222222222222	0.1	0.0	0.18181818181818182	0.09090909090909091	0.7777777777777778	0.25	0.2	1.0	0.6666666666666666	
Domestic goose sp. (Domestic type) x Canada Goose (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	
Cackling/Canada Goose	0.25	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.25	0.0	0.8	0.5714285714285714	0.6666666666666666	0.9090909090909091	0.6153846153846154	0.5	0.6666666666666666	0.8571428571428571	0.2857142857142857	0.16666666666666666	0.125	0.25	0.2222222222222222	0.6	0.4	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.16666666666666666	0.6363636363636364	0.6363636363636364	0.2222222222222222	0.75	0.6	0.0	0.6666666666666666	
Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.07692307692307693	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.16666666666666666	0.36363636363636365	0.18181818181818182	0.0	0.25	0.4	0.0	0.0	
Trumpeter/Tundra Swan	0.25	0.0	0.0	0.0	0.3333333333333333	0.09090909090909091	0.15384615384615385	0.0	0.08333333333333333	0.0	0.14285714285714285	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.2727272727272727	0.2727272727272727	0.0	0.125	0.0	0.0015	0.0	
