









Frequency of observations in the selected location(s).:
Number of taxa: 	193

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Northern Shoveler	0.1	0.0	0.0	0.0	0.0015	0.5	0.25	0.3333333333333333	0.16666666666666666	0.0	0.2857142857142857	0.0	0.3333333333333333	1.0	0.4444444444444444	0.2857142857142857	0.0	0.0	0.42857142857142855	0.6	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0625	0.3	0.0	0.2222222222222222	0.3333333333333333	0.25	0.36363636363636365	0.16666666666666666	0.2	0.3333333333333333	0.23076923076923078	0.0	0.16666666666666666	0.3333333333333333	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.2857142857142857	
Gadwall	0.1	0.0	0.25	0.0	0.0	0.5	0.0	0.3333333333333333	0.16666666666666666	0.2857142857142857	0.14285714285714285	0.5714285714285714	1.0	0.5	0.4444444444444444	0.5714285714285714	1.0	0.5	0.5714285714285714	1.0	1.0	1.0	0.6666666666666666	0.75	0.5	0.375	0.2	0.3125	0.45	0.0	0.3333333333333333	0.3333333333333333	0.375	0.0	0.16666666666666666	0.0	0.0	0.07692307692307693	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.14285714285714285	
Eurasian Wigeon	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Wigeon	0.5	0.0	0.5	0.0	1.0	1.0	0.5	1.0	0.6666666666666666	0.7142857142857143	0.5714285714285714	0.7142857142857143	1.0	0.75	0.6666666666666666	0.42857142857142855	0.0015	0.16666666666666666	0.14285714285714285	0.0	0.0	0.5	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.1111111111111111	0.16666666666666666	0.125	0.18181818181818182	0.3333333333333333	0.4	0.3333333333333333	0.46153846153846156	0.3333333333333333	0.3333333333333333	0.0	0.5714285714285714	0.5555555555555556	0.42857142857142855	1.0	0.6666666666666666	0.6666666666666666	0.7142857142857143	
Eurasian x American Wigeon (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard	0.6	0.0	0.75	1.0	1.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.5714285714285714	1.0	1.0	1.0	0.7777777777777778	0.8571428571428571	1.0	0.6666666666666666	0.7142857142857143	1.0	1.0	1.0	0.6666666666666666	1.0	0.75	0.5	0.8	0.75	0.8	0.5	0.6666666666666666	0.5	0.625	0.5454545454545454	1.0	0.8	0.6666666666666666	0.6153846153846154	0.4444444444444444	0.4444444444444444	0.3333333333333333	0.14285714285714285	0.2222222222222222	0.2857142857142857	0.25	0.6666666666666666	0.3333333333333333	0.5714285714285714	
Northern Pintail	0.7	1.0	1.0	1.0	0.6666666666666666	0.5	0.75	1.0	0.6666666666666666	0.8571428571428571	0.7142857142857143	0.8571428571428571	1.0	0.75	0.5555555555555556	0.42857142857142855	0.0015	0.16666666666666666	0.2857142857142857	0.2	0.0	0.0	0.0	0.25	0.0	0.0015	0.0	0.0	0.1	0.16666666666666666	0.1111111111111111	0.5	0.625	0.36363636363636365	0.16666666666666666	0.8	0.6666666666666666	0.38461538461538464	0.4444444444444444	0.3333333333333333	0.0	0.42857142857142855	0.8888888888888888	0.5714285714285714	0.25	0.6666666666666666	0.6666666666666666	0.7142857142857143	
Green-winged Teal	0.2	0.0	0.5	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	0.25	0.0	0.07142857142857142	0.0015	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.3333333333333333	0.375	0.36363636363636365	0.5	0.2	0.3333333333333333	0.3076923076923077	0.0	0.3888888888888889	0.3333333333333333	0.14285714285714285	0.0	0.0	0.25	0.0	0.0	0.14285714285714285	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canvasback	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck	0.1	0.0	0.0	0.0	0.0	0.0	0.25	0.3333333333333333	0.16666666666666666	0.2857142857142857	0.0	0.0	0.3333333333333333	0.0	0.1111111111111111	0.21428571428571427	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.07692307692307693	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	
Greater Scaup	0.1	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.6666666666666666	0.25	0.2222222222222222	0.2857142857142857	0.0	0.5	0.0	0.2	1.0	0.25	0.0	0.25	0.25	0.125	0.0	0.1875	0.35	0.0	0.0	0.16666666666666666	0.125	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.1111111111111111	0.3333333333333333	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup	0.2	0.0	0.0	0.0	0.0	1.0	0.25	0.3333333333333333	0.3333333333333333	0.14285714285714285	0.42857142857142855	0.42857142857142855	0.3333333333333333	0.75	0.4444444444444444	0.5	1.0	0.5	0.8571428571428571	0.4	1.0	1.0	0.6666666666666666	0.25	0.5	0.625	0.2	0.0625	0.15	0.0	0.0	0.16666666666666666	0.25	0.18181818181818182	0.0	0.2	0.0	0.0	0.0	0.16666666666666666	0.0	0.5714285714285714	0.0	0.2857142857142857	0.25	0.3333333333333333	0.3333333333333333	0.5714285714285714	
Greater/Lesser Scaup	0.1	1.0	0.25	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.25	0.3333333333333333	0.0	0.0	0.0	0.14285714285714285	0.4	0.0	0.0	0.0	0.25	0.0	0.125	0.0	0.0625	0.05	0.0	0.0	0.3333333333333333	0.375	0.2727272727272727	0.16666666666666666	0.2	0.0	0.07692307692307693	0.0	0.1111111111111111	0.6666666666666666	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	
Aythya sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck	0.3	1.0	0.25	0.0	0.0015	0.5	0.0	0.3333333333333333	0.16666666666666666	0.14285714285714285	0.2857142857142857	0.0	0.0	0.25	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.16666666666666666	0.0	0.3333333333333333	0.15384615384615385	0.1111111111111111	0.2222222222222222	0.0	0.0	0.2222222222222222	0.42857142857142855	0.5	0.6666666666666666	0.3333333333333333	0.2857142857142857	
Surf Scoter	0.6	1.0	0.25	0.0	0.0	1.0	0.25	0.3333333333333333	0.5	0.5714285714285714	0.2857142857142857	0.2857142857142857	0.0	0.5	0.3333333333333333	0.35714285714285715	1.0	0.8333333333333334	0.2857142857142857	0.2	1.0	0.5	0.0	0.0	0.5	0.5	0.8	0.375	0.6	0.16666666666666666	0.4444444444444444	0.16666666666666666	0.75	0.2727272727272727	0.5	0.8	0.3333333333333333	0.5384615384615384	0.7777777777777778	0.7777777777777778	0.3333333333333333	0.7142857142857143	0.4444444444444444	0.8571428571428571	0.75	0.6666666666666666	0.6666666666666666	0.42857142857142855	
White-winged Scoter	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.2857142857142857	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0015	0.0	1.0	0.0	0.0	0.25	0.0	0.125	0.2	0.1875	0.3	0.0	0.3333333333333333	0.0	0.125	0.2727272727272727	0.16666666666666666	0.4	0.3333333333333333	0.23076923076923078	0.3333333333333333	0.5	0.0	0.42857142857142855	0.2222222222222222	0.2857142857142857	0.75	0.6666666666666666	0.0	0.14285714285714285	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Surf/Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	
scoter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Duck	0.2	1.0	0.25	0.0	0.0015	0.0	0.0015	0.0	0.16666666666666666	0.14285714285714285	0.2857142857142857	0.2857142857142857	0.0	0.0	0.3333333333333333	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.2222222222222222	0.3333333333333333	0.42857142857142855	0.1111111111111111	0.5714285714285714	0.75	0.3333333333333333	0.3333333333333333	0.14285714285714285	
Bufflehead	0.9	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	0.7142857142857143	1.0	1.0	0.7777777777777778	0.8571428571428571	1.0	0.5	0.42857142857142855	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.1111111111111111	0.5	1.0	0.7142857142857143	0.7777777777777778	0.8571428571428571	0.75	1.0	1.0	1.0	
Common Goldeneye	0.2	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.14285714285714285	0.0	0.3333333333333333	0.0	0.14285714285714285	
Barrow's Goldeneye	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.1	1.0	0.25	0.0	0.0	0.0	0.25	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.3333333333333333	0.0	0.0	0.07142857142857142	0.0015	0.16666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	
Common Merganser	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-breasted Merganser	0.1	0.0	0.0	0.0	0.0	0.5	0.0	0.3333333333333333	0.16666666666666666	0.14285714285714285	0.42857142857142855	0.14285714285714285	0.0	0.25	0.1111111111111111	0.21428571428571427	0.0015	0.0	0.14285714285714285	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.16666666666666666	0.3333333333333333	0.14285714285714285	0.2222222222222222	0.0	0.25	0.3333333333333333	0.3333333333333333	0.14285714285714285	
Ruddy Duck	0.5	1.0	0.5	1.0	1.0	1.0	0.5	0.6666666666666666	0.5	0.5714285714285714	0.5714285714285714	0.7142857142857143	0.3333333333333333	1.0	0.6666666666666666	0.5	0.0	0.3333333333333333	0.2857142857142857	0.0	1.0	0.75	0.0	0.75	0.5	0.25	0.6	0.375	0.5	0.0	0.2222222222222222	0.0	0.375	0.36363636363636365	0.3333333333333333	0.8	1.0	0.7692307692307693	0.4444444444444444	0.5555555555555556	1.0	0.7142857142857143	0.5555555555555556	0.5714285714285714	1.0	0.6666666666666666	0.3333333333333333	0.7142857142857143	
duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.2	0.0625	0.0	0.0	0.1111111111111111	0.0	0.0	0.18181818181818182	0.16666666666666666	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	
waterfowl sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
California Quail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.1	0.0	0.25	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0625	0.1	0.0	0.0	0.3333333333333333	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.5	0.0	0.0	0.14285714285714285	
Horned Grebe	0.6	0.0	0.25	0.0	0.0	1.0	0.0	0.0	0.5	0.5714285714285714	0.2857142857142857	0.2857142857142857	0.0	0.0	0.3333333333333333	0.2857142857142857	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.2	0.0	0.05	0.0	0.2222222222222222	0.3333333333333333	0.5	0.2727272727272727	0.5	0.0015	0.3333333333333333	0.23076923076923078	0.5555555555555556	0.6111111111111112	0.0	0.42857142857142855	0.3333333333333333	0.7142857142857143	0.75	0.6666666666666666	0.3333333333333333	0.2857142857142857	
Red-necked Grebe	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.25	0.0	0.0	0.0015	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.125	0.15	0.16666666666666666	0.2222222222222222	0.0	0.5	0.36363636363636365	0.3333333333333333	0.2	0.0	0.07692307692307693	0.2222222222222222	0.2222222222222222	0.3333333333333333	0.2857142857142857	0.0	0.14285714285714285	0.25	0.0	0.0	0.14285714285714285	
Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.23076923076923078	0.2222222222222222	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.1111111111111111	0.0	0.0	0.09090909090909091	0.0	0.2	0.3333333333333333	0.07692307692307693	0.0	0.16666666666666666	0.3333333333333333	0.0	0.1111111111111111	0.0	0.25	0.0	0.3333333333333333	0.14285714285714285	
Rock Pigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	
Eurasian Collared-Dove	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.2	0.0	0.05	0.0	0.0	0.0	0.125	0.0	0.16666666666666666	0.0	0.0	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.1111111111111111	0.14285714285714285	0.5	0.0	0.0	0.14285714285714285	
Mourning Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vaux's Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.1	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.14285714285714285	0.0	0.16666666666666666	0.0	0.2	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
