









Frequency of observations in the selected location(s).:
Number of taxa: 	239

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	16.0	5.0	6.0	17.0	10.0	13.0	11.0	8.0	13.0	9.0	10.0	12.0	9.0	18.0	16.0	29.0	18.0	13.0	13.0	15.0	6.0	5.0	9.0	13.0	16.0	76.0	29.0	54.0	36.0	27.0	25.0	28.0	21.0	24.0	24.0	31.0	20.0	14.0	16.0	24.0	11.0	8.0	12.0	11.0	10.0	7.0	5.0	23.0	

Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.125	0.041666666666666664	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.034482758620689655	0.05555555555555555	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0967741935483871	0.05	0.07142857142857142	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16129032258064516	0.05	0.21428571428571427	0.125	0.041666666666666664	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.0625	0.0	0.0	0.17647058823529413	0.2	0.15384615384615385	0.2727272727272727	0.375	0.15384615384615385	0.2222222222222222	0.6	0.5	0.5555555555555556	0.5555555555555556	0.375	0.4827586206896552	0.6111111111111112	0.38461538461538464	0.23076923076923078	0.26666666666666666	0.0015	0.0015	0.1111111111111111	0.0	0.1875	0.02631578947368421	0.06896551724137931	0.12962962962962962	0.08333333333333333	0.1111111111111111	0.24	0.14285714285714285	0.14285714285714285	0.4166666666666667	0.3333333333333333	0.3870967741935484	0.25	0.35714285714285715	0.1875	0.08333333333333333	0.09090909090909091	0.125	0.08333333333333333	0.0	0.1	0.14285714285714285	0.2	0.08695652173913043	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.125	0.0	0.0	0.11764705882352941	0.0	0.07692307692307693	0.09090909090909091	0.0015	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.30434782608695654	
Tundra Swan	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	
Trumpeter/Tundra Swan	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swan sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.13333333333333333	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0625	0.034482758620689655	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged/Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.375	0.2	0.16666666666666666	0.35294117647058826	0.3	0.15384615384615385	0.45454545454545453	0.375	0.15384615384615385	0.0	0.1	0.08333333333333333	0.2222222222222222	0.16666666666666666	0.125	0.3448275862068966	0.5	0.23076923076923078	0.3076923076923077	0.26666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.18518518518518517	0.0	0.17857142857142858	0.047619047619047616	0.125	0.16666666666666666	0.16129032258064516	0.3	0.2857142857142857	0.0625	0.25	0.5454545454545454	0.25	0.16666666666666666	0.18181818181818182	0.0	0.14285714285714285	0.2	0.30434782608695654	
Gadwall	0.375	0.0015	0.3333333333333333	0.7058823529411765	0.5	0.6153846153846154	0.5454545454545454	0.625	0.8461538461538461	0.6666666666666666	0.5	0.5	0.4444444444444444	0.5	0.375	0.5517241379310345	0.4444444444444444	0.15384615384615385	0.46153846153846156	0.4	0.5	0.0015	0.3333333333333333	0.07692307692307693	0.125	0.05263157894736842	0.034482758620689655	0.037037037037037035	0.05555555555555555	0.037037037037037035	0.04	0.17857142857142858	0.2857142857142857	0.041666666666666664	0.125	0.03225806451612903	0.25	0.07142857142857142	0.1875	0.2916666666666667	0.45454545454545453	0.5	0.5833333333333334	0.9090909090909091	0.8	0.5714285714285714	0.6	0.6086956521739131	
Eurasian Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.07692307692307693	0.0015	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.125	0.08333333333333333	0.0	0.1	0.14285714285714285	0.0	0.043478260869565216	
American Wigeon	0.625	0.0	0.5	0.6470588235294118	0.4	0.46153846153846156	0.5454545454545454	0.5	0.5384615384615384	0.3333333333333333	0.4	0.25	0.2222222222222222	0.3333333333333333	0.25	0.3793103448275862	0.2777777777777778	0.23076923076923078	0.23076923076923078	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.19047619047619047	0.08333333333333333	0.16666666666666666	0.3225806451612903	0.5	0.35714285714285715	0.5	0.5833333333333334	0.7272727272727273	0.875	0.8333333333333334	0.9090909090909091	0.9	0.8571428571428571	0.4	0.6956521739130435	
Eurasian x American Wigeon (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	
Eurasian/American Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard	0.5625	0.2	0.6666666666666666	0.7058823529411765	0.4	0.3076923076923077	0.5454545454545454	0.5	0.6153846153846154	0.6666666666666666	0.6	0.4166666666666667	0.5555555555555556	0.6111111111111112	0.5	0.6551724137931034	0.6666666666666666	0.46153846153846156	0.46153846153846156	0.5333333333333333	0.6666666666666666	0.2	0.5555555555555556	0.07692307692307693	0.375	0.17105263157894737	0.3103448275862069	0.37037037037037035	0.2777777777777778	0.37037037037037035	0.36	0.39285714285714285	0.3333333333333333	0.25	0.3333333333333333	0.25806451612903225	0.3	0.2857142857142857	0.5	0.4166666666666667	0.7272727272727273	0.375	0.5833333333333334	0.45454545454545453	1.0	0.5714285714285714	0.2	0.6521739130434783	
Northern Pintail	0.625	0.6	0.8333333333333334	0.8823529411764706	0.7	0.6923076923076923	0.8181818181818182	0.875	0.8461538461538461	0.7777777777777778	0.8	0.6666666666666666	0.6666666666666666	0.7777777777777778	0.75	0.7931034482758621	0.6666666666666666	0.46153846153846156	0.3076923076923077	0.2	0.3333333333333333	0.0	0.2222222222222222	0.07692307692307693	0.0	0.013157894736842105	0.0	0.0	0.0015	0.14814814814814814	0.32	0.32142857142857145	0.38095238095238093	0.25	0.5	0.45161290322580644	0.55	0.35714285714285715	0.75	0.75	1.0	0.75	0.8333333333333334	0.7272727272727273	0.8	0.8571428571428571	1.0	0.8260869565217391	
Green-winged Teal	0.3125	0.6	0.5	0.5882352941176471	0.4	0.46153846153846156	0.45454545454545453	0.75	0.8461538461538461	0.8888888888888888	0.8	0.6666666666666666	0.4444444444444444	0.7222222222222222	0.625	0.6551724137931034	0.7222222222222222	0.23076923076923078	0.38461538461538464	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.08333333333333333	0.18518518518518517	0.08	0.21428571428571427	0.3333333333333333	0.25	0.4583333333333333	0.41935483870967744	0.65	0.5	0.625	0.7083333333333334	0.5454545454545454	0.375	0.5	0.45454545454545453	1.0	0.42857142857142855	0.6	0.43478260869565216	
teal sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
dabbling duck sp.	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.03571428571428571	0.0	0.0	0.0	0.06451612903225806	0.05	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	
Ring-necked Duck	0.0625	0.0	0.16666666666666666	0.0	0.0015	0.0	0.0	0.125	0.0	0.0015	0.0	0.0	0.0	0.05555555555555555	0.0	0.06896551724137931	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0625	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.1	0.0	0.0	0.13043478260869565	
