









Frequency of observations in the selected location(s).:
Number of taxa: 	252

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	5.0	6.0	1.0	5.0	3.0	4.0	4.0	2.0	5.0	1.0	3.0	6.0	3.0	8.0	6.0	17.0	10.0	13.0	10.0	18.0	11.0	16.0	15.0	20.0	22.0	16.0	26.0	36.0	26.0	36.0	25.0	48.0	42.0	29.0	17.0	24.0	11.0	12.0	14.0	22.0	19.0	20.0	8.0	11.0	8.0	3.0	7.0	7.0	

Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0015	0.0	0.0	0.0	
Brant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.058823529411764705	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.08333333333333333	0.0	0.13636363636363635	0.05263157894736842	0.0	0.25	0.09090909090909091	0.0	0.0	0.0	0.0	
Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.06666666666666667	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.027777777777777776	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.05263157894736842	0.05	0.125	0.09090909090909091	0.0	0.0	0.0	0.0	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
goose sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter Swan	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Trumpeter/Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gadwall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Wigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.058823529411764705	0.0	0.09090909090909091	0.0	0.0	0.22727272727272727	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	
Mallard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.16666666666666666	0.058823529411764705	0.0015	0.07692307692307693	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.09090909090909091	0.0015	0.0	0.09090909090909091	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10344827586206896	0.058823529411764705	0.041666666666666664	0.0	0.0015	0.0	0.13636363636363635	0.05263157894736842	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Green-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.06896551724137931	0.058823529411764705	0.08333333333333333	0.18181818181818182	0.0	0.07142857142857142	0.13636363636363635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck	0.8	0.6666666666666666	1.0	1.0	1.0	0.75	0.5	1.0	0.6	1.0	0.6666666666666666	0.6666666666666666	1.0	0.125	0.5	0.4117647058823529	0.4	0.23076923076923078	0.2	0.3888888888888889	0.18181818181818182	0.3125	0.13333333333333333	0.35	0.22727272727272727	0.0625	0.15384615384615385	0.1111111111111111	0.19230769230769232	0.25	0.32	0.3125	0.09523809523809523	0.41379310344827586	0.17647058823529413	0.2916666666666667	0.36363636363636365	0.4166666666666667	0.6428571428571429	0.45454545454545453	0.3684210526315789	0.45	0.25	0.18181818181818182	0.625	0.3333333333333333	0.7142857142857143	0.42857142857142855	
Surf Scoter	0.2	0.6666666666666666	1.0	0.8	0.6666666666666666	0.0	0.5	0.5	0.2	0.0	1.0	0.6666666666666666	0.3333333333333333	0.125	0.5	0.29411764705882354	0.2	0.23076923076923078	0.4	0.16666666666666666	0.09090909090909091	0.125	0.2	0.1	0.09090909090909091	0.0625	0.15384615384615385	0.05555555555555555	0.2692307692307692	0.2222222222222222	0.32	0.22916666666666666	0.2619047619047619	0.5172413793103449	0.47058823529411764	0.5	0.6363636363636364	0.3333333333333333	0.5714285714285714	0.6363636363636364	0.6842105263157895	0.6	0.75	0.6363636363636364	0.75	1.0	0.7142857142857143	0.2857142857142857	
White-winged Scoter	0.6	0.3333333333333333	0.0	0.6	0.3333333333333333	0.75	0.0	0.0	0.2	0.0015	0.6666666666666666	0.5	0.3333333333333333	0.125	0.3333333333333333	0.17647058823529413	0.0	0.3076923076923077	0.2	0.2222222222222222	0.09090909090909091	0.125	0.06666666666666667	0.0015	0.045454545454545456	0.0625	0.038461538461538464	0.1388888888888889	0.23076923076923078	0.16666666666666666	0.16	0.14583333333333334	0.11904761904761904	0.20689655172413793	0.17647058823529413	0.4583333333333333	0.5454545454545454	0.25	0.2857142857142857	0.5	0.42105263157894735	0.4	0.25	0.36363636363636365	0.625	0.3333333333333333	0.5714285714285714	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.07692307692307693	0.2	0.05555555555555555	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0625	0.0	0.034482758620689655	0.0	0.0	0.09090909090909091	0.0	0.07142857142857142	0.045454545454545456	0.10526315789473684	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Surf/Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.04	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	
scoter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.027777777777777776	0.0	0.0	0.0	0.034482758620689655	0.058823529411764705	0.0	0.0	0.08333333333333333	0.07142857142857142	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Duck	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.05	0.125	0.0	0.125	0.0	0.0	0.14285714285714285	
Bufflehead	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0015	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.05263157894736842	0.05	0.0	0.09090909090909091	0.375	0.0	0.14285714285714285	0.14285714285714285	
Common Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.125	0.0	0.0	0.0	
Barrow's Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Barrow's Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.16666666666666666	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.027777777777777776	0.04	0.0	0.0	0.034482758620689655	0.058823529411764705	0.041666666666666664	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Red-breasted Merganser	0.2	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.1	0.07692307692307693	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.07142857142857142	0.18181818181818182	0.15789473684210525	0.2	0.125	0.09090909090909091	0.25	0.0	0.0	0.0	
